Q	The Mediterranean Lower Cretaceous / None	Nikolov, Todor G.
Q	Geologic history of the Slick Rock district and vicinity, San Miguel and Dolores Counties, Colorado / None	Shawe, Daniel R.,
Q	The turtles of Illinois; None	Cahn, Alvin R.
Q	Neurolinguistics : an introduction to spoken language processing and its disorders /	Ingram, John C. L.
Q	Whitetails : behavior, natural  history, conservation /	Bauer, Erwin A.
Q	Liquid scintillation spectrometry 1994 / None	Howe, Fisher,
Q	MC88200 cache/memory management unit user's manual. None	Chennault, Anna.
Q	Applied statistical theory and applications / None	Kushner, Rachel.
Q	Problems of science, None	Enriques, Federigo,
Q	Respiratory control : a modeling perspective /	Rottenberg, Simon.
Q	A. Haar Memorial Conference / None	Taira, Ryōshō,
Q	Introduction to sound : acoustics for the hearing and speech sciences /	Speaks, Charles E.
Q	First-year physics for radiographers None	Hay, George A.
Q	Fermat pseudo primes. None	Lieuwens, Erik,
Q	The determination of orbits. None	Dubi︠a︡go, A. D.
Q	Physical and mechanistic organic chemistry / None	Jones, Richard A. Y.
Q	Paleosols : their recognition and interpretation /	Han, Wan-sang.
Q	Philosophy and the sciences for everyone / None	Dalembert, Louis-Philippe,
Q	Man, nature, and society : an introduction to biology /	Volpe, E. Peter
Q	Exploring Microsoft Access for Windows 95, version 7.0 / None	Grauer, Robert T.,
Q	Bibliography of New Mexico geology and mineral technology, 1971-1975 / None	Wright, John R.
Q	Transient temperature in engineering and science / None	Lawton, B.
Q	Lay sermons, addresses, and reviews / None	Huxley, Thomas Henry,
Q	The improbable kangaroo, and other Australian animals.	Poignant, Axel.
Q	Ecological studies of micronektonic shrimps (Crustacea, Decapoda) in the western North Pacific / None	Aizawa, Yasushi.
Q	Geology and uranium-vanadium deposits of the La Sal quadrangle, San Juan County, Utah, and Montrose county, Colorado, None	Carter, William Douglas,
Q	William Henry Bragg and William Lawrence Bragg : a bibliography of their non-technical writings /	Ducibella, Joseph William,
Q	Supercharging OS/2 : batch files and utilities /	Busch, David D.
Q	The universe in a helium droplet / None	Volovik, G. E.
Q	Picturing miracles of plant and animal life, None	Pillsbury, Arthur C.
Q	The hidden life of the forest / None	Kuhn, Dwight.
Q	Dinoflagellates in the Australian region, None	Wood, E. J. Ferguson.
Q	Getting started with dBASE IV / None	Gaylord, Henry H.
Q	Animals and their young. None	Blough, Glenn Orlando.
Q	Crinoids from the Girardeau limestone (Ordovician) None	Brower, James C.
Q	Stegosaurus : and other plate-backed plant-eaters /	Schomp, Virginia.
Q	Theoretical physics and biology: proceedings, None	Dugan, Alan.
Q	Object orientation : technology, techniques, management, and migration /	Hares, John S.
Q	Bobbs-Merrill arithmetics, None	Kent, Raymond Asa,
Q	The junior book of insects; interesting facts about the lives and habits of the common insects together with simple instructions for collecting, rearing, and studying them.	Teale, Edwin Way,
Q	Halley & his comet / None	Lancaster Brown, Peter,
Q	Aneural organisms in neurobiology / None	Given, Barbara A.
Q	Parasite lives : papers on parasites, their hosts and their associations to honour J.F.A. Sprent /	Goggin, Malcolm L.,
Q	Polytopes, rings, and K-theory / None	Bruns, Winfried,
Q	Lithostratigraphy of the lower Cretaceous coalbearing sequence, foothills of Alberta / None	McLean, J. R.
Q	The Efficient use of vector computers with emphasis on computational fluid dynamics : a GAMM-workshop /	Kondrashov, Nikolaĭ Andreevich.
Q	Conservation of new world parrots : proceedings of the ICBP Parrot Working Group Meeting, St. Lucia, 1980 /	Martínez Vázquez, Carlos.
Q	Late-glacial--postglacial vegetational history of the Pretty Lake region, northeastern Indiana.	Williams, Alice Simms.
Q	Dangerous aquatic animals of the world : a color atlas : with prevention, first aid, and emergency treatment procedures /	Halstead, Bruce W.
Q	Magnetic ions in crystals / None	Stevens, K. W. H.
Q	Micro monsters : life under the microscope /	Maynard, Christopher.
Q	Magnetic fields and solar processes : the 9th European Meeting on Solar Physics : 12-18 September 1999, Florence, Italy /	Verwaal, Ernst,
Q	The IMS/VS DL/I DOS/VS reference handbook. None	Aruṇanti Civācāriyar,
Q	Random matrices and the statistical theory of energy levels None	Mehta, M. L.
Q	Photographic atlas of the normal solar spectrum. None	Higgs, George.
Q	Statistical physics : lectures given at a symposium celebrating fifty years of Bose statistics, held at Indian Institute of Science, Bangalore, India, July 15-27, 1974 /	Gupta, Saryoo Prasad.
Q	Chrysophyte algae : ecology, phylogeny, and development /	Few, Roger.
Q	Current trends in matrix theory : proceedings of the Third Auburn Matrix Theory Conference, held March 19-22, 1986 at Auburn University, Auburn, Alabama, U.S.A. /	Levy, Faye.
Q	Large-scale parallel data mining / None	Kravanja, Peter,
Q	Bird watching in Britain : a site by site guide /	Redman, Nigel.
Q	The problem of incomplete information in relational databases / None	Grahne, G.,
Q	On further methods of determining correlation. None	Pearson, Karl,
Q	The feeding behavior of Hippodamia quinquesignata (Kirby) larvae. None	Kaddou, Ibrahim K.
Q	Basic data of plasma physics : the fundamental data on electrical discharges in gases /	Brown, Sanborn Conner,
Q	A treatise on frictional electricity, in theory and practice.	Harris, W. Snow
Q	A guide to the birds of Scotland / None	Hardy, Eric.
Q	Evolution of virulence in eukaryotic microbes None	Sibley, L. David.
Q	Theory of quantum liquids / None	Pines, David,
Q	Collective excitations in solids / None	Sagerman, Robert H.,
Q	Equivalent and equidecomposable figures None	Bolti︠a︡nskiĭ, V. G.
Q	Magmatic processes : physicochemical principles : a volume in honor of Hatten S. Yoder, Jr. /	Mogel, William A.
Q	Can science be saved / None	Goran, Morris Herbert,
Q	Second Benedum Symposium on Earth Magnetism; [abstracts.	Aronson, Alvin.
Q	Understanding Ada : a software engineering approach /	Bray, Gary.
Q	Differential equations None	Nelson, Alfred Lewis,
Q	The Rolling stone environmental reader / None	Smoothey, Marion,
L	Interpreting guidance programs to the public None	Peters, Herman Jacob,
L	School finance : its economics and politics /	Swanson, Austin D.
L	"A new and splendid edifice" : the architecture of the University of Glasgow /	Ross, Anne,
L	Education and social media : toward a digital future /	Mulhearn, Chris.
L	A history of secondary education in Pennsylvania.-- None	Mulhern, James,
L	Preparation for the graduate record examination (GRE) / None	Bobrow, Jerry.
L	Access of girls and women to scientific, technical, and vocational education in Africa / None	Coulibaly, Cheikh Ahmed Tidiane.
L	Getting a room on campus : the facts about getting a space to live and surviving it /	Corrigan, Jacqueline.
L	Return on vision : collaborative ventures in training and education.	Farbër, Andreas,
L	Centennial history and biographical directory of the Chi Psi fraternity / None	Smith, Joseph A.
L	The golden opportunity; the story of the Emily Griffith Opportunity School of Denver.	Bluemel, Elinor.
L	Local rules and orders made under enactments applying to Ajmer-Merwara. None	Murphy, H. F.
L	Boarding school syndrome : the psychological trauma of the 'privileged' child /	Schaverien, Joy,
L	Blackboard, Blackboard on the wall, who is the fairest one of all? / None	Cullum, Albert.
L	Guidebook for school principals. None	Hansford, Byron Wiseman,
L	An evaluation of second-semester effects of the Wisconsin Learnfare Program : interim report /	Salmon, John S.,
L	Pushing the limits : the female administrative aspirant /	Edson, Sakre Kennington,
L	Declining Black enrollments among full-time undergraduates in N.J. colleges and universities, 1980-1983 / None	Simmons, Fran C.
L	Essential study skills : the complete guide to success at university /	Burns, Tom,
L	Das Bildungswesen der USA: eine Gesamtdarstellung der Entwicklung bis zur Gegenwart.	Willers, Georg.
L	N.H. space inventory analysis : a statewide study of the utilization of college classrooms and laboratories, 1969-1970.	Harvey, Richard David.
L	The psychology and education of gifted children / None	Vernon, Philip Ewart.
L	Princeton, the best old place of all : vignettes of Princeton University, 1884, 1934, 1984 /	Selden, William K.
L	Creative collaboration in teaching / None	Giglio, Marcelo.
L	Toward strategies of education; staff papers,	Cassirer, Henry R.
L	The last thousand : one school's promise in a nation at war /	Stern, Jeffrey E.
L	Environmental design: new relevance for special education.	Haughton, Rosemary.
L	Discovering and developing the college potential of disadvantaged high school youth : a report of the eighth year (1972-73) : a longitudinal study on the College Discovery and Development Program.	Jarhi, Mabid Ali Mohamed Mahmoud.
L	Economic aspects of education : three essays /	Bowen, William G.
L	School finance reform and court challenges in the 1970s / None	Kowalski, Joan P. Sullivan.
L	Student success secrets / None	Jensen, Eric,
L	Asian American identities, families, and schooling / None	Hill, Grant,
L	You've got the job, now keep it! : T.I.P.S. for tackling your first year of teaching /	Calamito-Proto, Maria.
L	Spelling; results of an investigation of pupils' ability to spell,	Studebaker, J. W.
L	The Negro college graduate, None	Johnson, Charles Spurgeon,
L	A pedagogue's romance : reflections on schooling /	Krishna Kumar,
L	Adult learning in the social context / None	Jarvis, Peter,
L	English-Malay-Kadazandusun beginner's dictionary / None	Henry Bating,
L	Adult education for women in Uganda. None	Awori, Thelma.
L	Shades of meaning : comprehension and interpretation in middle school /	Santman, Donna.
L	War materials supplies manual, rev. to Febr. 28th, 1918. None	Duckworth, Lawrence
L	Detroit tests of learning aptitude / None	Hammill, Donald D.,
L	On higher education : the academic enterprise in an era of rising student consumerism /	Riesman, David,
L	Status and characteristics of non-public kindergartens in Oregon, 1966; with implications for public schools,	Heesacker, Frank.
L	Prawo wykroczeń w zarysie / None	Marek, Andrzej.
L	Report of the Auditor-General  to the Free State Legislature on the special audit investigation into alleged irregularities in respect of payments to adult basic education and training centres in the Free State Department of Education / None	Audu, Akoji Samuel.
L	Kids who pick the wrong parents and other victims of voucher schemes / None	MacInnes, Gordon,
L	Getting the most from literature groups / None	Strube, Penny.
L	Basic media skills through games / None	Bell, Irene Wood,
L	Enrollment projections : 1985-86 through 1990-91 /	Heuser, James Paul.
L	School management skills / None	Koch, Werner,
L	Annehurst, the natural history of a good school / None	Sanders, Donald P.
L	Teacher spanks Johnny; a handbook for teachers	Rovetta, Catherine Humbargar.
L	Education in the United States, None	Knight, Edgar Wallace,
L	Teaching practices from America's best urban schools : a guide for school and classroom leaders /	Johnson, Joseph F.,
L	Thoughts on education; speeches and sermons by Mandell Creighton ...	Creighton, M.
L	India's youth at the crossroads : a study of the values and aspirations of college students /	Pandey, Rajendra,
L	A history of the class of 'eighty-one, Yale College ... None	Otis, James,
L	Vocational & technical education in the empowerment of people with special needs / None	Eguavoen, Osayanmo Igbinosa.
L	The First fifteen years of the ISC; student action, student cooperation.	Huici, José Luis,
L	Learning disabilities and handicaps / None	Berger, Gilda.
L	Teachers' seminars on children's thinking : a progress report /	Hull, Bill.
L	Census of teachers in Osun State, 1993. None	Ali, A. M.
L	Reaching and teaching stressed and anxious learners in grades 4-8 : strategies for relieving distress and trauma in schools and classrooms /	Oehlberg, Barbara,
L	Playway: education for reality; an interest/play center approach for early childhood education,	Jackson, Kathryn,
L	Overseas Chinese scholars on education : CAPA87 conference proceedings, August 15-16, 1987, College Park, Maryland = [Xue ren lun jiao : Hua fu xue shu yan tao hui lun wen ji (2)].	Nilsson, John A.
L	Chartered schools : two hundred years of independent academies in the United States, 1727-1925 /	Zaragoza, Nina.
L	Sketches of Magdalen College, Oxford, None	Glasgow, Edwin.
L	The hygiene of the school child / None	Terman, Lewis M.
L	Research as praxis : democratizing education epistemologies /	Torres, Myriam.
L	The German historical school in American scholarship; a study in the transfer of culture.	Herbst, Jurgen.
L	Report on building life costs : a preliminary investigation of the problems associated with the determination of the total life costs of buildings ... /	Adelman, Irma.
L	Adventures in paper modelling, None	Payne, Gordon Clifford.
